,date,timestamp,incidents
4451,2015-03-09,1425934800,332
4452,2015-03-10,1426021200,337
4453,2015-03-11,1426107600,303
4454,2015-03-12,1426194000,345
4455,2015-03-13,1426280400,377
4456,2015-03-14,1426366800,348
4457,2015-03-15,1426453200,336
4458,2015-03-16,1426539600,365
4459,2015-03-17,1426626000,294
4460,2015-03-18,1426712400,360
4461,2015-03-19,1426798800,329
4462,2015-03-20,1426885200,352
4463,2015-03-21,1426971600,332
4464,2015-03-22,1427058000,313
4465,2015-03-23,1427144400,319
4466,2015-03-24,1427230800,318
4467,2015-03-25,1427317200,307
4468,2015-03-26,1427403600,327
4469,2015-03-27,1427490000,358
4470,2015-03-28,1427576400,300
4471,2015-03-29,1427662800,326
4472,2015-03-30,1427749200,303
4473,2015-03-31,1427835600,393
4474,2015-04-01,1427922000,333
4475,2015-04-02,1428008400,394
4476,2015-04-03,1428094800,328
4477,2015-04-04,1428181200,298
4478,2015-04-05,1428267600,308
4479,2015-04-06,1428354000,315
4480,2015-04-07,1428440400,327
4481,2015-04-08,1428526800,316
4482,2015-04-09,1428613200,348
4483,2015-04-10,1428699600,347
4484,2015-04-11,1428786000,327
4485,2015-04-12,1428872400,327
4486,2015-04-13,1428958800,350
4487,2015-04-14,1429045200,355
4488,2015-04-15,1429131600,329
4489,2015-04-16,1429218000,360
4490,2015-04-17,1429304400,325
4491,2015-04-18,1429390800,339
4492,2015-04-19,1429477200,322
4493,2015-04-20,1429563600,321
4494,2015-04-21,1429650000,325
4495,2015-04-22,1429736400,312
4496,2015-04-23,1429822800,347
4497,2015-04-24,1429909200,336
4498,2015-04-25,1429995600,337
4499,2015-04-26,1430082000,372
4500,2015-04-27,1430168400,312
4501,2015-04-28,1430254800,300
4502,2015-04-29,1430341200,298
4503,2015-04-30,1430427600,427
4504,2015-05-01,1430514000,318
4505,2015-05-02,1430600400,338
4506,2015-05-03,1430686800,339
4507,2015-05-04,1430773200,350
4508,2015-05-05,1430859600,324
4509,2015-05-06,1430946000,337
4510,2015-05-07,1431032400,349
4511,2015-05-08,1431118800,329
4512,2015-05-09,1431205200,279
4513,2015-05-10,1431291600,308
4514,2015-05-11,1431378000,310
4515,2015-05-12,1431464400,301
4516,2015-05-13,1431550800,349
4517,2015-05-14,1431637200,358
4518,2015-05-15,1431723600,304
4519,2015-05-16,1431810000,318
4520,2015-05-17,1431896400,334
4521,2015-05-18,1431982800,306
4522,2015-05-19,1432069200,301
4523,2015-05-20,1432155600,330
4524,2015-05-21,1432242000,335
4525,2015-05-22,1432328400,322
4526,2015-05-23,1432414800,291
4527,2015-05-24,1432501200,278
4528,2015-05-25,1432587600,330
4529,2015-05-26,1432674000,318
4530,2015-05-27,1432760400,334
4531,2015-05-28,1432846800,356
4532,2015-05-29,1432933200,343
4533,2015-05-30,1433019600,345
4534,2015-05-31,1433106000,383
4535,2015-06-01,1433192400,320
4536,2015-06-02,1433278800,336
4537,2015-06-03,1433365200,333
4538,2015-06-04,1433451600,351
4539,2015-06-05,1433538000,349
4540,2015-06-06,1433624400,318
4541,2015-06-07,1433710800,375
4542,2015-06-08,1433797200,330
4543,2015-06-09,1433883600,341
4544,2015-06-10,1433970000,337
4545,2015-06-11,1434056400,358
4546,2015-06-12,1434142800,356
4547,2015-06-13,1434229200,285
4548,2015-06-14,1434315600,354
4549,2015-06-15,1434402000,307
4550,2015-06-16,1434488400,313
4551,2015-06-17,1434574800,324
4552,2015-06-18,1434661200,328
4553,2015-06-19,1434747600,326
4554,2015-06-20,1434834000,306
4555,2015-06-21,1434920400,371
4556,2015-06-22,1435006800,284
4557,2015-06-23,1435093200,363
4558,2015-06-24,1435179600,341
4559,2015-06-25,1435266000,335
4560,2015-06-26,1435352400,324
4561,2015-06-27,1435438800,312
4562,2015-06-28,1435525200,344
4563,2015-06-29,1435611600,318
4564,2015-06-30,1435698000,394
4565,2015-07-01,1435784400,341
4566,2015-07-02,1435870800,382
4567,2015-07-03,1435957200,349
4568,2015-07-04,1436043600,311
4569,2015-07-05,1436130000,323
4570,2015-07-06,1436216400,329
4571,2015-07-07,1436302800,328
4572,2015-07-08,1436389200,313
4573,2015-07-09,1436475600,334
4574,2015-07-10,1436562000,325
4575,2015-07-11,1436648400,331
4576,2015-07-12,1436734800,339
4577,2015-07-13,1436821200,323
4578,2015-07-14,1436907600,316
4579,2015-07-15,1436994000,340
4580,2015-07-16,1437080400,355
4581,2015-07-17,1437166800,346
4582,2015-07-18,1437253200,313
4583,2015-07-19,1437339600,343
4584,2015-07-20,1437426000,346
4585,2015-07-21,1437512400,325
4586,2015-07-22,1437598800,318
4587,2015-07-23,1437685200,335
4588,2015-07-24,1437771600,323
4589,2015-07-25,1437858000,334
4590,2015-07-26,1437944400,345
4591,2015-07-27,1438030800,329
4592,2015-07-28,1438117200,278
4593,2015-07-29,1438203600,297
4594,2015-07-30,1438290000,352
4595,2015-07-31,1438376400,373
4596,2015-08-01,1438462800,314
4597,2015-08-02,1438549200,331
4598,2015-08-03,1438635600,291
4599,2015-08-04,1438722000,348
4600,2015-08-05,1438808400,321
4601,2015-08-06,1438894800,374
4602,2015-08-07,1438981200,312
4603,2015-08-08,1439067600,303
4604,2015-08-09,1439154000,323
4605,2015-08-10,1439240400,303
4606,2015-08-11,1439326800,286
4607,2015-08-12,1439413200,304
4608,2015-08-13,1439499600,307
4609,2015-08-14,1439586000,340
4610,2015-08-15,1439672400,335
4611,2015-08-16,1439758800,338
4612,2015-08-17,1439845200,316
4613,2015-08-18,1439931600,334
4614,2015-08-19,1440018000,316
4615,2015-08-20,1440104400,329
4616,2015-08-21,1440190800,359
4617,2015-08-22,1440277200,316
4618,2015-08-23,1440363600,321
4619,2015-08-24,1440450000,344
4620,2015-08-25,1440536400,297
4621,2015-08-26,1440622800,312
4622,2015-08-27,1440709200,334
4623,2015-08-28,1440795600,335
4624,2015-08-29,1440882000,345
4625,2015-08-30,1440968400,324
4626,2015-08-31,1441054800,376
4627,2015-09-01,1441141200,320
4628,2015-09-02,1441227600,340
4629,2015-09-03,1441314000,374
4630,2015-09-04,1441400400,312
4631,2015-09-05,1441486800,321
4632,2015-09-06,1441573200,332
4633,2015-09-07,1441659600,316
4634,2015-09-08,1441746000,299
4635,2015-09-09,1441832400,281
4636,2015-09-10,1441918800,311
4637,2015-09-11,1442005200,332
4638,2015-09-12,1442091600,304
4639,2015-09-13,1442178000,326
4640,2015-09-14,1442264400,310
4641,2015-09-15,1442350800,342
4642,2015-09-16,1442437200,271
4643,2015-09-17,1442523600,349
4644,2015-09-18,1442610000,324
4645,2015-09-19,1442696400,352
4646,2015-09-20,1442782800,325
4647,2015-09-21,1442869200,324
4648,2015-09-22,1442955600,299
4649,2015-09-23,1443042000,323
4650,2015-09-24,1443128400,312
4651,2015-09-25,1443214800,323
4652,2015-09-26,1443301200,295
4653,2015-09-27,1443387600,288
4654,2015-09-28,1443474000,303
4655,2015-09-29,1443560400,310
4656,2015-09-30,1443646800,358
4657,2015-10-01,1443733200,331
4658,2015-10-02,1443819600,332
4659,2015-10-03,1443906000,301
4660,2015-10-04,1443992400,307
4661,2015-10-05,1444078800,311
4662,2015-10-06,1444165200,329
4663,2015-10-07,1444251600,282
4664,2015-10-08,1444338000,320
4665,2015-10-09,1444424400,333
4666,2015-10-10,1444510800,308
4667,2015-10-11,1444597200,276
4668,2015-10-12,1444683600,324
4669,2015-10-13,1444770000,330
4670,2015-10-14,1444856400,328
4671,2015-10-15,1444942800,294
4672,2015-10-16,1445029200,320
4673,2015-10-17,1445115600,286
4674,2015-10-18,1445202000,305
4675,2015-10-19,1445288400,334
4676,2015-10-20,1445374800,323
4677,2015-10-21,1445461200,313
4678,2015-10-22,1445547600,300
4679,2015-10-23,1445634000,246
4680,2015-10-24,1445720400,277
4681,2015-10-25,1445806800,306
4682,2015-10-26,1445893200,267
4683,2015-10-27,1445979600,293
4684,2015-10-28,1446066000,271
4685,2015-10-29,1446152400,269
4686,2015-10-30,1446238800,345
4687,2015-10-31,1446325200,416
4688,2015-11-01,1446411600,324
4689,2015-11-02,1446498000,309
4690,2015-11-03,1446584400,318
4691,2015-11-04,1446670800,300
4692,2015-11-05,1446757200,328
4693,2015-11-06,1446843600,282
4694,2015-11-07,1446930000,262
4695,2015-11-08,1447016400,311
4696,2015-11-09,1447102800,354
4697,2015-11-10,1447189200,352
4698,2015-11-11,1447275600,307
4699,2015-11-12,1447362000,292
4700,2015-11-13,1447448400,296
4701,2015-11-14,1447534800,310
4702,2015-11-15,1447621200,286
4703,2015-11-16,1447707600,279
4704,2015-11-17,1447794000,284
4705,2015-11-18,1447880400,281
4706,2015-11-19,1447966800,336
4707,2015-11-20,1448053200,321
4708,2015-11-21,1448139600,302
4709,2015-11-22,1448226000,313
4710,2015-11-23,1448312400,307
4711,2015-11-24,1448398800,338
4712,2015-11-25,1448485200,236
4713,2015-11-26,1448571600,239
4714,2015-11-27,1448658000,252
4715,2015-11-28,1448744400,240
4716,2015-11-29,1448830800,280
4717,2015-11-30,1448917200,338
4718,2015-12-01,1449003600,287
4719,2015-12-02,1449090000,294
4720,2015-12-03,1449176400,275
4721,2015-12-04,1449262800,314
4722,2015-12-05,1449349200,281
4723,2015-12-06,1449435600,328
4724,2015-12-07,1449522000,306
4725,2015-12-08,1449608400,311
4726,2015-12-09,1449694800,321
4727,2015-12-10,1449781200,332
4728,2015-12-11,1449867600,304
4729,2015-12-12,1449954000,327
4730,2015-12-13,1450040400,274
4731,2015-12-14,1450126800,365
4732,2015-12-15,1450213200,324
4733,2015-12-16,1450299600,328
4734,2015-12-17,1450386000,328
4735,2015-12-18,1450472400,301
4736,2015-12-19,1450558800,338
4737,2015-12-20,1450645200,343
4738,2015-12-21,1450731600,299
4739,2015-12-22,1450818000,339
4740,2015-12-23,1450904400,294
4741,2015-12-24,1450990800,248
4742,2015-12-25,1451077200,228
4743,2015-12-26,1451163600,240
4744,2015-12-27,1451250000,295
4745,2015-12-28,1451336400,307
4746,2015-12-29,1451422800,279
4747,2015-12-30,1451509200,280
4748,2015-12-31,1451595600,452
4749,2016-01-01,1451682000,274
4750,2016-01-02,1451768400,297
4751,2016-01-03,1451854800,320
4752,2016-01-04,1451941200,292
4753,2016-01-05,1452027600,265
4754,2016-01-06,1452114000,316
4755,2016-01-07,1452200400,298
4756,2016-01-08,1452286800,295
4757,2016-01-09,1452373200,257
4758,2016-01-10,1452459600,276
4759,2016-01-11,1452546000,287
4760,2016-01-12,1452632400,290
4761,2016-01-13,1452718800,269
4762,2016-01-14,1452805200,369
4763,2016-01-15,1452891600,316
4764,2016-01-16,1452978000,306
4765,2016-01-17,1453064400,322
4766,2016-01-18,1453150800,313
4767,2016-01-19,1453237200,333
4768,2016-01-20,1453323600,297
4769,2016-01-21,1453410000,333
4770,2016-01-22,1453496400,339
4771,2016-01-23,1453582800,325
4772,2016-01-24,1453669200,290
4773,2016-01-25,1453755600,292
4774,2016-01-26,1453842000,324
4775,2016-01-27,1453928400,298
4776,2016-01-28,1454014800,329
4777,2016-01-29,1454101200,330
4778,2016-01-30,1454187600,339
4779,2016-01-31,1454274000,407
4780,2016-02-01,1454360400,295
4781,2016-02-02,1454446800,290
4782,2016-02-03,1454533200,281
4783,2016-02-04,1454619600,315
4784,2016-02-05,1454706000,334
4785,2016-02-06,1454792400,355
4786,2016-02-07,1454878800,301
4787,2016-02-08,1454965200,299
4788,2016-02-09,1455051600,320
4789,2016-02-10,1455138000,326
4790,2016-02-11,1455224400,341
4791,2016-02-12,1455310800,315
4792,2016-02-13,1455397200,314
4793,2016-02-14,1455483600,313
4794,2016-02-15,1455570000,282
4795,2016-02-16,1455656400,289
4796,2016-02-17,1455742800,285
4797,2016-02-18,1455829200,328
4798,2016-02-19,1455915600,321
4799,2016-02-20,1456002000,292
4800,2016-02-21,1456088400,289
4801,2016-02-22,1456174800,270
4802,2016-02-23,1456261200,285
4803,2016-02-24,1456347600,301
4804,2016-02-25,1456434000,317
4805,2016-02-26,1456520400,324
4806,2016-02-27,1456606800,304
4807,2016-02-28,1456693200,293
4808,2016-02-29,1456779600,357
4809,2016-03-01,1456866000,334
4810,2016-03-02,1456952400,304
4811,2016-03-03,1457038800,336
4812,2016-03-04,1457125200,352
4813,2016-03-05,1457211600,331
4814,2016-03-06,1457298000,309
4815,2016-03-07,1457384400,344
4816,2016-03-08,1457470800,257
4817,2016-03-09,1457557200,280
4818,2016-03-10,1457643600,301
4819,2016-03-11,1457730000,301
4820,2016-03-12,1457816400,335
4821,2016-03-13,1457902800,327
4822,2016-03-14,1457989200,379
4823,2016-03-15,1458075600,323
4824,2016-03-16,1458162000,316
4825,2016-03-17,1458248400,360
4826,2016-03-18,1458334800,349
4827,2016-03-19,1458421200,314
4828,2016-03-20,1458507600,292
4829,2016-03-21,1458594000,321
4830,2016-03-22,1458680400,319
4831,2016-03-23,1458766800,290
4832,2016-03-24,1458853200,299
4833,2016-03-25,1458939600,300
4834,2016-03-26,1459026000,274
4835,2016-03-27,1459112400,289
4836,2016-03-28,1459198800,282
4837,2016-03-29,1459285200,314
4838,2016-03-30,1459371600,291
4839,2016-03-31,1459458000,405
4840,2016-04-01,1459544400,322
4841,2016-04-02,1459630800,345
4842,2016-04-03,1459717200,319
4843,2016-04-04,1459803600,332
4844,2016-04-05,1459890000,299
4845,2016-04-06,1459976400,306
4846,2016-04-07,1460062800,293
4847,2016-04-08,1460149200,337
4848,2016-04-09,1460235600,348
4849,2016-04-10,1460322000,334
4850,2016-04-11,1460408400,336
4851,2016-04-12,1460494800,268
4852,2016-04-13,1460581200,314
4853,2016-04-14,1460667600,334
4854,2016-04-15,1460754000,297
4855,2016-04-16,1460840400,263
4856,2016-04-17,1460926800,297
4857,2016-04-18,1461013200,318
4858,2016-04-19,1461099600,324
4859,2016-04-20,1461186000,328
4860,2016-04-21,1461272400,319
4861,2016-04-22,1461358800,341
4862,2016-04-23,1461445200,322
4863,2016-04-24,1461531600,323
4864,2016-04-25,1461618000,319
4865,2016-04-26,1461704400,331
4866,2016-04-27,1461790800,331
4867,2016-04-28,1461877200,372
4868,2016-04-29,1461963600,324
4869,2016-04-30,1462050000,331
4870,2016-05-01,1462136400,303
4871,2016-05-02,1462222800,321
4872,2016-05-03,1462309200,283
4873,2016-05-04,1462395600,301
4874,2016-05-05,1462482000,332
4875,2016-05-06,1462568400,336
4876,2016-05-07,1462654800,295
4877,2016-05-08,1462741200,317
4878,2016-05-09,1462827600,286
4879,2016-05-10,1462914000,296
4880,2016-05-11,1463000400,329
4881,2016-05-12,1463086800,344
4882,2016-05-13,1463173200,291
4883,2016-05-14,1463259600,290
4884,2016-05-15,1463346000,334
4885,2016-05-16,1463432400,320
4886,2016-05-17,1463518800,326
4887,2016-05-18,1463605200,264
4888,2016-05-19,1463691600,305
4889,2016-05-20,1463778000,309
4890,2016-05-21,1463864400,277
4891,2016-05-22,1463950800,320
4892,2016-05-23,1464037200,294
4893,2016-05-24,1464123600,309
4894,2016-05-25,1464210000,291
4895,2016-05-26,1464296400,309
4896,2016-05-27,1464382800,305
4897,2016-05-28,1464469200,316
4898,2016-05-29,1464555600,324
4899,2016-05-30,1464642000,295
4900,2016-05-31,1464728400,351
4901,2016-06-01,1464814800,325
4902,2016-06-02,1464901200,335
4903,2016-06-03,1464987600,290
4904,2016-06-04,1465074000,326
4905,2016-06-05,1465160400,354
4906,2016-06-06,1465246800,328
4907,2016-06-07,1465333200,321
4908,2016-06-08,1465419600,313
4909,2016-06-09,1465506000,330
4910,2016-06-10,1465592400,318
4911,2016-06-11,1465678800,292
4912,2016-06-12,1465765200,321
4913,2016-06-13,1465851600,303
4914,2016-06-14,1465938000,323
4915,2016-06-15,1466024400,291
4916,2016-06-16,1466110800,323
4917,2016-06-17,1466197200,313
4918,2016-06-18,1466283600,283
4919,2016-06-19,1466370000,332
4920,2016-06-20,1466456400,331
4921,2016-06-21,1466542800,318
4922,2016-06-22,1466629200,300
4923,2016-06-23,1466715600,359
4924,2016-06-24,1466802000,310
4925,2016-06-25,1466888400,320
4926,2016-06-26,1466974800,304
4927,2016-06-27,1467061200,284
4928,2016-06-28,1467147600,278
4929,2016-06-29,1467234000,336
4930,2016-06-30,1467320400,361
4931,2016-07-01,1467406800,330
4932,2016-07-02,1467493200,318
4933,2016-07-03,1467579600,335
4934,2016-07-04,1467666000,283
4935,2016-07-05,1467752400,305
4936,2016-07-06,1467838800,330
4937,2016-07-07,1467925200,324
4938,2016-07-08,1468011600,312
4939,2016-07-09,1468098000,290
4940,2016-07-10,1468184400,329
4941,2016-07-11,1468270800,295
4942,2016-07-12,1468357200,278
4943,2016-07-13,1468443600,285
4944,2016-07-14,1468530000,299
4945,2016-07-15,1468616400,303
4946,2016-07-16,1468702800,278
4947,2016-07-17,1468789200,317
4948,2016-07-18,1468875600,284
4949,2016-07-19,1468962000,298
4950,2016-07-20,1469048400,281
4951,2016-07-21,1469134800,294
4952,2016-07-22,1469221200,344
4953,2016-07-23,1469307600,289
4954,2016-07-24,1469394000,301
4955,2016-07-25,1469480400,264
4956,2016-07-26,1469566800,304
4957,2016-07-27,1469653200,287
4958,2016-07-28,1469739600,307
4959,2016-07-29,1469826000,329
4960,2016-07-30,1469912400,316
4961,2016-07-31,1469998800,370
4962,2016-08-01,1470085200,309
4963,2016-08-02,1470171600,315
4964,2016-08-03,1470258000,286
4965,2016-08-04,1470344400,349
4966,2016-08-05,1470430800,300
4967,2016-08-06,1470517200,321
4968,2016-08-07,1470603600,326
4969,2016-08-08,1470690000,297
4970,2016-08-09,1470776400,291
4971,2016-08-10,1470862800,279
4972,2016-08-11,1470949200,299
4973,2016-08-12,1471035600,277
4974,2016-08-13,1471122000,260
4975,2016-08-14,1471208400,268
4976,2016-08-15,1471294800,280
4977,2016-08-16,1471381200,288
4978,2016-08-17,1471467600,307
4979,2016-08-18,1471554000,298
4980,2016-08-19,1471640400,332
4981,2016-08-20,1471726800,327
4982,2016-08-21,1471813200,309
4983,2016-08-22,1471899600,293
4984,2016-08-23,1471986000,299
4985,2016-08-24,1472072400,325
4986,2016-08-25,1472158800,343
4987,2016-08-26,1472245200,349
4988,2016-08-27,1472331600,309
4989,2016-08-28,1472418000,313
4990,2016-08-29,1472504400,273
4991,2016-08-30,1472590800,299
4992,2016-08-31,1472677200,350
4993,2016-09-01,1472763600,319
4994,2016-09-02,1472850000,303
4995,2016-09-03,1472936400,296
4996,2016-09-04,1473022800,292
4997,2016-09-05,1473109200,304
4998,2016-09-06,1473195600,310
4999,2016-09-07,1473282000,302
5000,2016-09-08,1473368400,351
5001,2016-09-09,1473454800,311
5002,2016-09-10,1473541200,306
5003,2016-09-11,1473627600,303
5004,2016-09-12,1473714000,312
5005,2016-09-13,1473800400,322
5006,2016-09-14,1473886800,326
5007,2016-09-15,1473973200,318
5008,2016-09-16,1474059600,322
5009,2016-09-17,1474146000,285
5010,2016-09-18,1474232400,300
5011,2016-09-19,1474318800,278
5012,2016-09-20,1474405200,303
5013,2016-09-21,1474491600,350
5014,2016-09-22,1474578000,311
5015,2016-09-23,1474664400,314
5016,2016-09-24,1474750800,287
5017,2016-09-25,1474837200,315
5018,2016-09-26,1474923600,308
5019,2016-09-27,1475010000,300
5020,2016-09-28,1475096400,279
5021,2016-09-29,1475182800,353
5022,2016-09-30,1475269200,388
5023,2016-10-01,1475355600,327
5024,2016-10-02,1475442000,303
5025,2016-10-03,1475528400,289
5026,2016-10-04,1475614800,319
5027,2016-10-05,1475701200,310
5028,2016-10-06,1475787600,286
5029,2016-10-07,1475874000,315
5030,2016-10-08,1475960400,290
5031,2016-10-09,1476046800,307
5032,2016-10-10,1476133200,279
5033,2016-10-11,1476219600,295
5034,2016-10-12,1476306000,291
5035,2016-10-13,1476392400,330
5036,2016-10-14,1476478800,313
5037,2016-10-15,1476565200,298
5038,2016-10-16,1476651600,336
5039,2016-10-17,1476738000,286
5040,2016-10-18,1476824400,282
5041,2016-10-19,1476910800,331
5042,2016-10-20,1476997200,335
5043,2016-10-21,1477083600,297
5044,2016-10-22,1477170000,314
5045,2016-10-23,1477256400,274
5046,2016-10-24,1477342800,301
5047,2016-10-25,1477429200,247
5048,2016-10-26,1477515600,294
5049,2016-10-27,1477602000,323
5050,2016-10-28,1477688400,303
5051,2016-10-29,1477774800,263
5052,2016-10-30,1477861200,331
5053,2016-10-31,1477947600,381
5054,2016-11-01,1478034000,278
5055,2016-11-02,1478120400,286
5056,2016-11-03,1478206800,333
5057,2016-11-04,1478293200,328
5058,2016-11-05,1478379600,303
5059,2016-11-06,1478466000,283
5060,2016-11-07,1478552400,249
5061,2016-11-08,1478638800,254
5062,2016-11-09,1478725200,324
5063,2016-11-10,1478811600,313
5064,2016-11-11,1478898000,310
5065,2016-11-12,1478984400,273
5066,2016-11-13,1479070800,300
5067,2016-11-14,1479157200,285
5068,2016-11-15,1479243600,298
5069,2016-11-16,1479330000,294
5070,2016-11-17,1479416400,300
5071,2016-11-18,1479502800,273
5072,2016-11-19,1479589200,275
5073,2016-11-20,1479675600,299
5074,2016-11-21,1479762000,269
5075,2016-11-22,1479848400,310
5076,2016-11-23,1479934800,231
5077,2016-11-24,1480021200,252
5078,2016-11-25,1480107600,270
5079,2016-11-26,1480194000,325
5080,2016-11-27,1480280400,316
5081,2016-11-28,1480366800,341
5082,2016-11-29,1480453200,314
5083,2016-11-30,1480539600,340
5084,2016-12-01,1480626000,311
5085,2016-12-02,1480712400,295
5086,2016-12-03,1480798800,280
5087,2016-12-04,1480885200,269
5088,2016-12-05,1480971600,295
5089,2016-12-06,1481058000,277
5090,2016-12-07,1481144400,289
5091,2016-12-08,1481230800,278
5092,2016-12-09,1481317200,295
5093,2016-12-10,1481403600,286
5094,2016-12-11,1481490000,316
5095,2016-12-12,1481576400,316
5096,2016-12-13,1481662800,312
5097,2016-12-14,1481749200,285
5098,2016-12-15,1481835600,357
5099,2016-12-16,1481922000,308
5100,2016-12-17,1482008400,280
5101,2016-12-18,1482094800,266
5102,2016-12-19,1482181200,298
5103,2016-12-20,1482267600,280
5104,2016-12-21,1482354000,313
5105,2016-12-22,1482440400,312
5106,2016-12-23,1482526800,272
5107,2016-12-24,1482613200,234
5108,2016-12-25,1482699600,259
5109,2016-12-26,1482786000,300
5110,2016-12-27,1482872400,323
5111,2016-12-28,1482958800,291
5112,2016-12-29,1483045200,311
5113,2016-12-30,1483131600,280
5114,2016-12-31,1483218000,442
5115,2017-01-01,1483304400,282
5116,2017-01-02,1483390800,315
5117,2017-01-03,1483477200,259
5118,2017-01-04,1483563600,272
5119,2017-01-05,1483650000,278
5120,2017-01-06,1483736400,245
5121,2017-01-07,1483822800,259
5122,2017-01-08,1483909200,284
5123,2017-01-09,1483995600,298
5124,2017-01-10,1484082000,331
5125,2017-01-11,1484168400,331
5126,2017-01-12,1484254800,364
5127,2017-01-13,1484341200,297
5128,2017-01-14,1484427600,284
5129,2017-01-15,1484514000,280
5130,2017-01-16,1484600400,283
5131,2017-01-17,1484686800,308
5132,2017-01-18,1484773200,309
5133,2017-01-19,1484859600,351
5134,2017-01-20,1484946000,323
5135,2017-01-21,1485032400,307
5136,2017-01-22,1485118800,291
5137,2017-01-23,1485205200,326
5138,2017-01-24,1485291600,306
5139,2017-01-25,1485378000,275
5140,2017-01-26,1485464400,338
5141,2017-01-27,1485550800,298
5142,2017-01-28,1485637200,293
5143,2017-01-29,1485723600,274
5144,2017-01-30,1485810000,310
5145,2017-01-31,1485896400,396
5146,2017-02-01,1485982800,344
5147,2017-02-02,1486069200,363
5148,2017-02-03,1486155600,262
5149,2017-02-04,1486242000,301
5150,2017-02-05,1486328400,286
5151,2017-02-06,1486414800,283
5152,2017-02-07,1486501200,317
5153,2017-02-08,1486587600,307
5154,2017-02-09,1486674000,361
5155,2017-02-10,1486760400,309
5156,2017-02-11,1486846800,286
5157,2017-02-12,1486933200,302
5158,2017-02-13,1487019600,288
5159,2017-02-14,1487106000,249
5160,2017-02-15,1487192400,300
5161,2017-02-16,1487278800,321
5162,2017-02-17,1487365200,330
5163,2017-02-18,1487451600,294
5164,2017-02-19,1487538000,265
5165,2017-02-20,1487624400,323
5166,2017-02-21,1487710800,250
5167,2017-02-22,1487797200,284
5168,2017-02-23,1487883600,308
5169,2017-02-24,1487970000,292
5170,2017-02-25,1488056400,241
5171,2017-02-26,1488142800,287
5172,2017-02-27,1488229200,287
5173,2017-02-28,1488315600,377
5174,2017-03-01,1488402000,312
5175,2017-03-02,1488488400,325
5176,2017-03-03,1488574800,287
5177,2017-03-04,1488661200,281
5178,2017-03-05,1488747600,301
5179,2017-03-06,1488834000,288
5180,2017-03-07,1488920400,304
5181,2017-03-08,1489006800,317
5182,2017-03-09,1489093200,392
5183,2017-03-10,1489179600,314
5184,2017-03-11,1489266000,266
5185,2017-03-12,1489352400,290
5186,2017-03-13,1489438800,292
5187,2017-03-14,1489525200,303
5188,2017-03-15,1489611600,335
5189,2017-03-16,1489698000,357
5190,2017-03-17,1489784400,371
5191,2017-03-18,1489870800,323
5192,2017-03-19,1489957200,338
5193,2017-03-20,1490043600,300
5194,2017-03-21,1490130000,312
5195,2017-03-22,1490216400,318
5196,2017-03-23,1490302800,319
5197,2017-03-24,1490389200,329
5198,2017-03-25,1490475600,265
5199,2017-03-26,1490562000,298
5200,2017-03-27,1490648400,292
5201,2017-03-28,1490734800,290
5202,2017-03-29,1490821200,326
5203,2017-03-30,1490907600,333
5204,2017-03-31,1490994000,358
5205,2017-04-01,1491080400,326
5206,2017-04-02,1491166800,311
5207,2017-04-03,1491253200,304
5208,2017-04-04,1491339600,291
5209,2017-04-05,1491426000,311
5210,2017-04-06,1491512400,312
5211,2017-04-07,1491598800,277
5212,2017-04-08,1491685200,281
5213,2017-04-09,1491771600,306
5214,2017-04-10,1491858000,286
5215,2017-04-11,1491944400,350
5216,2017-04-12,1492030800,336
5217,2017-04-13,1492117200,359
5218,2017-04-14,1492203600,318
5219,2017-04-15,1492290000,277
5220,2017-04-16,1492376400,360
5221,2017-04-17,1492462800,300
5222,2017-04-18,1492549200,347
5223,2017-04-19,1492635600,307
5224,2017-04-20,1492722000,383
5225,2017-04-21,1492808400,315
5226,2017-04-22,1492894800,273
5227,2017-04-23,1492981200,305
5228,2017-04-24,1493067600,317
5229,2017-04-25,1493154000,290
5230,2017-04-26,1493240400,287
5231,2017-04-27,1493326800,320
5232,2017-04-28,1493413200,308
5233,2017-04-29,1493499600,306
5234,2017-04-30,1493586000,356
5235,2017-05-01,1493672400,321
5236,2017-05-02,1493758800,292
5237,2017-05-03,1493845200,298
5238,2017-05-04,1493931600,350
5239,2017-05-05,1494018000,344
5240,2017-05-06,1494104400,314
5241,2017-05-07,1494190800,311
5242,2017-05-08,1494277200,325
5243,2017-05-09,1494363600,319
5244,2017-05-10,1494450000,321
5245,2017-05-11,1494536400,313
5246,2017-05-12,1494622800,299
5247,2017-05-13,1494709200,257
5248,2017-05-14,1494795600,328
5249,2017-05-15,1494882000,290
5250,2017-05-16,1494968400,299
5251,2017-05-17,1495054800,339
5252,2017-05-18,1495141200,346
5253,2017-05-19,1495227600,316
5254,2017-05-20,1495314000,259
5255,2017-05-21,1495400400,277
5256,2017-05-22,1495486800,305
5257,2017-05-23,1495573200,300
5258,2017-05-24,1495659600,295
5259,2017-05-25,1495746000,306
5260,2017-05-26,1495832400,320
5261,2017-05-27,1495918800,284
5262,2017-05-28,1496005200,322
5263,2017-05-29,1496091600,348
5264,2017-05-30,1496178000,344
5265,2017-05-31,1496264400,373
5266,2017-06-01,1496350800,344
5267,2017-06-02,1496437200,331
5268,2017-06-03,1496523600,290
5269,2017-06-04,1496610000,291
5270,2017-06-05,1496696400,298
5271,2017-06-06,1496782800,305
5272,2017-06-07,1496869200,312
